Survived,Age,Cabin,Fare,Parch,Sex,SibSp,Fam,Individual_fare,Age_group,Master,Miss,Mr,Mrs,Rare,1,2,3,1,C,Q,S
0,0.39049167,0,0.015175789,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.796830557,0,0.026350245,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.065420561,0,0.06126432,0.222222222,0,0.5,0.6,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.322768522,0,0.020494635,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.264141249,0,0.014736619,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.593661113,0,0.05074862,0,1,0.125,0.1,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.106054449,0,0.051236588,0.222222222,0,0,0.2,0.666666667,0,0,1,0,0,0,0,1,0,0,0,0,1
0,0.255045375,0,0.020494635,0,1,0,0,1,0.333333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.444670188,0,0.023959204,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.264141249,0,0.028212719,0,0,0.125,0.1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,1,0,0
1,0.264141249,0,0.030253985,0,0,0.125,0.1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.39049167,0,0.020494635,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.295679263,0,0.013907074,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.4040363,0,0.014102261,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.336313152,0,0.015175789,0,0,0,0,0.333333333,0.5,0,1,0,0,0,0,0,1,0,0,0,1
1,0.322768522,0,0.028302115,0.222222222,0,0,0.2,0.333333333,0.5,0,0,0,1,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.729107409,0,0.05074862,0,1,0.125,0.1,1,1,0,0,0,0,1,0,1,0,0,0,0,1
0,0.406997355,0,0.014151058,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.4040363,0,0.031425107,0,1,0.125,0.1,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.553027225,0,0.039452173,0.222222222,0,0,0.2,0.333333333,1,0,0,0,1,0,0,0,1,0,0,0,1
1,0.39049167,0,0.02975782,0.222222222,0,0,0.2,0.333333333,0.666666667,0,0,0,1,0,0,0,1,0,1,0,0
1,0.457941189,0,0.154588105,0,0,0,0,1,0.833333333,0,0,0,1,0,1,0,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.471759447,0,1,0,0,0,0,1,0.833333333,0,1,0,0,0,1,0,0,0,1,0,0
1,0.674928891,0,0.05074862,0.111111111,0,0,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.038331302,0,0.06126432,0.222222222,1,0.5,0.6,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.264141249,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.485304077,0,0.020494635,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.214411486,0,0.077464841,0.111111111,1,0.5,0.5,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.336313152,0,0.015175789,0,1,0.125,0.1,0,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.06050797,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,0,0,1
1,0.336313152,0,0,0,1,0,0,0,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.553027225,0,0.038061465,0.111111111,0,0,0.1,0.666666667,1,0,0,0,1,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.264141249,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.607205743,0,0.015126993,0,0,0,0,0.333333333,1,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0,0,1,0,0,0,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.09250982,0,0.056848214,0.111111111,1,0.5,0.5,0.333333333,0,1,0,0,0,0,0,0,1,0,0,1,0
1,0.471759447,0,0.039525368,0.111111111,0,0.125,0.2,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,0,0,1
0,0.878098334,0,0.015126993,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,1,0
0,0.37694704,0,0.015330377,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.214411486,0,0.018542765,0,1,0,0,0.666666667,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.255045375,0,0.015712554,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.444670188,0,0.016908074,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.4040363,0,0.018542765,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.295679263,0,0.015411575,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.566571854,0,0.02537431,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.295679263,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.349857781,0,0.15390495,0,0,0,0,1,0.5,0,1,0,0,0,1,0,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.322768522,0,0.01727405,0,0,0,0,0.666666667,0.5,0,1,0,0,0,0,0,1,0,0,0,1
0,0.322768522,0,0.015411575,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.054107398,0,1,0,0,1,0.666666667,0,0,1,0,0,1,0,0,0,1,0,0
0,0.315996208,0,0.014110459,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.264141249,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.406997355,0,0.045380978,0,1,0.25,0.2,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.255045375,0,0,0,1,0,0,0,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.264141249,0,0.216429788,0,0,0,0,1,0.333333333,0,1,0,0,0,1,0,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.4040363,0,0.04684488,0,1,0.125,0.1,1,0.666666667,0,0,1,0,0,0,1,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.349857781,0,0.05074862,0.111111111,0,0.125,0.2,0.666666667,0.5,0,0,0,1,0,0,1,0,0,0,0,1
0,0.37694704,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.580116484,0,0.051236588,0.111111111,1,0.125,0.2,0.666666667,1,0,0,1,0,0,0,1,0,0,0,0,1
1,0.349857781,0,0.015330377,0,0,0,0,0.333333333,0.5,0,1,0,0,0,0,0,1,0,0,0,1
1,0.322768522,0,0.05074862,0,0,0.125,0.1,1,0.5,0,0,0,1,0,0,1,0,0,0,0,1
0,0.729107409,0,0.02732618,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.295679263,0,0.014151058,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.363402411,0,0.015411575,0,1,0,0,0.333333333,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.4040363,0,0.024105595,0,0,0,0,1,0.666666667,0,1,0,0,0,0,1,0,0,0,1,0
1,0.295679263,0,0.05660423,0.111111111,0,0.125,0.2,0.666666667,0.333333333,0,0,0,1,0,0,1,0,0,0,0,1
0,0.406997355,0,0.135752559,0.222222222,1,1,1,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.823919816,0,0.012174789,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.417580929,0,0.040062132,0.111111111,0,0.125,0.2,0.333333333,0.666666667,0,0,0,1,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.264141249,0,0.045380978,0,0,0.25,0.2,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.214411486,0,0.03513366,0,1,0.25,0.2,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.457941189,0,0.260867427,0,0,0.125,0.1,1,0.833333333,0,0,0,1,0,1,0,0,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.607205743,0,0.015712554,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.37694704,0,0.02537431,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.336313152,0,0.02537431,0,1,0,0,1,0.5,0,0,1,0,0,0,1,0,0,0,0,1
0,0.485304077,0,0.02537431,0,1,0,0,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.539482595,0,0.02537431,0,0,0,0,1,0.833333333,0,1,0,0,0,0,1,0,0,0,0,1
1,0.457941189,0,0.031425107,0,0,0.125,0.1,0.666666667,0.833333333,0,0,0,1,0,0,0,1,0,0,0,1
1,0.038331302,0,0.031034733,0.111111111,1,0.125,0.2,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
0,0.566571854,0,0.016908074,0,1,0,0,0.666666667,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.309223893,0,0.018006001,0,1,0,0,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.200866856,0,0.014110459,0.111111111,1,0.125,0.2,0,0.166666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.336313152,0,0.034743286,0,1,0.125,0.1,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.014102261,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.37694704,0,0.018542765,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.512393336,0,0.02537431,0,0,0,0,1,0.833333333,0,1,0,0,0,0,1,0,0,0,0,1
1,0.264141249,0,0.015379174,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.264141249,0,0.015379174,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
0,0.539482595,0,0.054457173,0.444444444,1,0.125,0.5,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.39049167,0,0.054107398,0,1,0.125,0.1,1,0.666666667,0,0,1,0,0,0,1,0,0,1,0,0
0,0.607205743,0,0.028212719,0.111111111,0,0,0.1,0.333333333,1,0,0,0,1,0,0,0,1,0,1,0,0
0,0.471759447,0,0.013760684,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.030253985,0,1,0.125,0.1,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
0,0.4040363,0,0.014151058,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.457941189,0,0.014110459,0,0,0,0,0.333333333,0.833333333,0,0,0,1,0,0,0,1,0,1,0,0
1,0.264141249,0,0.015126993,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.241500745,0,0.012678957,0,1,0.125,0.1,0,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.255045375,0,0.015712554,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.295679263,0,0.26473857,0,1,0,0,1,0.333333333,0,0,1,0,0,1,0,0,0,1,0,0
0,0.038331302,0,0.04113566,0.111111111,0,0.375,0.4,0.333333333,0,0,1,0,0,0,0,0,1,0,0,0,1
1,0.457941189,0,0.16038672,0,0,0.125,0.1,1,0.833333333,0,0,0,1,0,1,0,0,0,1,0,0
1,0.295679263,0,0.014151058,0,0,0,0,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.268590004,0,0.007831878,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,1,0,0
0,0.255045375,0,0.015175789,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.566571854,0,0.444099224,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0
1,0.011242043,0,0.030725752,0.222222222,0,0,0.2,0.333333333,0,0,1,0,0,0,0,0,1,0,1,0,0
0,0.431125559,0,0.01546857,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.471759447,0,0.10149724,0,0,0.125,0.1,1,0.833333333,0,0,0,1,0,1,0,0,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.241500745,0,0.143462446,0,1,0,0,1,0.166666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.011242043,0,0.091542703,0.222222222,1,0.625,0.7,0.333333333,0,1,0,0,0,0,0,0,1,0,0,0,1
1,0.485304077,0,0.02537431,0,0,0,0,1,0.833333333,0,1,0,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015086394,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.227956115,0,0.02342244,0,0,0,0,1,0.166666667,0,1,0,0,0,0,1,0,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.282134634,0,0.015216388,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.37694704,0,0.01546857,0,1,0.25,0.2,0,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.295679263,0,0.015216388,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.417580929,0,0.015330377,0,0,0,0,0.333333333,0.666666667,0,1,0,0,0,0,0,1,0,0,0,1
0,0.620750372,0,0.05074862,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0.309223893,0,0.020494635,0,1,0,0,1,0.5,0,0,0,0,1,0,1,0,0,0,0,1
1,0.37694704,0,0.024691156,0,0,0,0,1,0.666666667,0,0,0,1,0,0,1,0,0,0,0,1
1,0.525937966,0,0.01546857,0,1,0,0,0.333333333,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.349857781,0,0.015712554,0,1,0,0,0.666666667,0.5,0,0,1,0,0,0,0,1,0,0,0,1
0,0.282134634,0,0.019177123,0,0,0.125,0.1,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.37694704,0,0.03093714,0,1,0.125,0.1,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.268590004,0,0.016908074,0,0,0,0,0.666666667,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.458214818,0,0.04098927,0,1,0.125,0.1,1,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.68847352,0,0.015126993,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
1,0.038331302,0,0.036597563,0.111111111,1,0.125,0.2,0.333333333,0,1,0,0,0,0,0,1,0,0,0,0,1
0,0.282134634,0,0.015175789,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.264141249,0,0.049707688,0.111111111,0,0.375,0.4,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.01338651,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0,0,1,0,0,0,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
1,0.593661113,0,0.01546857,0,1,0,0,0.333333333,1,0,0,1,0,0,0,0,1,0,0,0,1
0,0.457941189,0,0.015712554,0,0,0,0,0.666666667,0.833333333,0,0,0,1,0,0,0,1,0,0,0,1
1,0.458214818,0,0.063435775,0.111111111,0,0.125,0.2,1,0.833333333,0,0,0,1,0,0,1,0,0,0,0,1
1,0.241500745,0,0.02537431,0.222222222,0,0,0.2,0.333333333,0.166666667,0,1,0,0,0,0,1,0,0,0,0,1
0,0.4040363,0,0.02537431,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
0,0.133143709,0,0.047137661,0.222222222,0,0,0.2,0.666666667,0,0,1,0,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
0,0.282134634,0,0.015094396,0,1,0,0,0.333333333,0.333333333,0,0,1,0,0,0,0,1,0,0,1,0
0,0.39049167,0,0.015370976,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.37694704,0,0.028106928,0.111111111,0,0.125,0.2,0.333333333,0.666666667,0,0,0,1,0,0,0,1,0,0,0,1
0,0.241500745,0,0.039452173,0.111111111,1,0.125,0.2,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
0,0.406997355,0,0.014151058,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.37694704,0,0.05074862,0,0,0.125,0.1,1,0.666666667,0,0,0,1,0,0,1,0,0,0,0,1
1,0.255045375,0,0.05074862,0,0,0,0,1,0.333333333,0,1,0,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.457941189,0,0.031425107,0,0,0.125,0.1,0.666666667,0.833333333,0,0,0,1,0,0,0,1,0,0,0,1
1,0.566571854,0,0.05074862,0,0,0.125,0.1,1,1,0,0,0,1,0,0,1,0,0,0,0,1
0,0.227956115,0,0.013907074,0,1,0,0,0.333333333,0.166666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.282134634,0,0.067095532,0.222222222,0,0.25,0.4,0.333333333,0.333333333,0,1,0,0,0,0,0,1,0,0,0,1
1,0.322768522,0,0.036597563,0.333333333,0,0.25,0.5,0,0.5,0,0,0,1,0,0,1,0,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.417580929,0,0.020494635,0,1,0,0,1,0.666666667,0,0,1,0,0,0,1,0,0,0,0,1
1,0.607205743,0,0.051236588,0.111111111,0,0.125,0.2,0.666666667,1,0,0,0,1,0,0,1,0,0,0,0,1
0,0.268590004,0,0.018542765,0,1,0,0,0.666666667,0.333333333,0,0,1,0,0,0,0,1,0,0,0,1
0,0.336313152,0,0.015175789,0,1,0.125,0.1,0,0.5,0,0,1,0,0,0,0,1,0,0,0,1
1,0.37694704,0,0.02537431,0,0,0,0,1,0.666666667,0,1,0,0,0,0,1,0,0,0,0,1
1,0.406997355,0,0.015834545,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.173777597,0,0.038061465,0.111111111,0,0,0.1,0.666666667,0.166666667,0,1,0,0,0,0,1,0,0,0,0,1
1,0.458214818,0,0.051822149,0,1,0,0,1,0.833333333,0,0,1,0,0,1,0,0,0,0,0,1
1,0.065420561,0,0.037589698,0.111111111,0,0.25,0.3,0.333333333,0,0,1,0,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.485304077,0,0.054164393,0.222222222,1,0.125,0.3,0.333333333,0.833333333,0,0,1,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.038972403,0,1,0.125,0.1,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.406997355,0,0.015712554,0,1,0,0,0.666666667,0.666666667,0,0,1,0,0,0,0,1,0,0,0,1
1,0.39049167,0,0.015411575,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,1,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1,0.674928891,0,0.020494635,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0.406997355,0,0.015126993,0,1,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,1,0,0,1,0
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0.458214818,0,0.015712554,0,1,0,0,0.666666667,0.833333333,0,0,1,0,0,0,0,1,0,0,0,1
1,0.011242043,1,0.00195187,0.111111111,1,0.125,0.2,0,0,0,0,0,0,0,1,0,0,1,0,0,0
